"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"nc","MilitaryDischargeCategoryCodeType","nc:MilitaryDischargeCategoryCodeType","CSC","",0,0,0,"","","","A data type for kinds of discharges a person may receive from military service.","nc","MilitaryDischargeCategoryCodeSimpleType","nc:MilitaryDischargeCategoryCodeSimpleType","","",""
"nc","MilitarySummaryType","nc:MilitarySummaryType","CCC",,0,0,0,,,,"A data type for a service of a person in a military.","","","","","",""
"nc","MissionType","nc:MissionType","CCC","",0,0,0,"","","","A data type for a task, together with the purpose, that clearly indicates the action to be taken and the reason therefore.","","","","","",""
"nc","NANPTelephoneNumberType","nc:NANPTelephoneNumberType","CCC",,0,0,0,,,,"A data type for a North American Numbering Plan telephone number.","","","","","",""
"nc","NonNegativeDecimalSimpleType","nc:NonNegativeDecimalSimpleType","S","atomic",0,0,0,,,,"A data type for a decimal value with a minimum value of 0.","xs","decimal","xs:decimal","","",""
"nc","NonNegativeDecimalType","nc:NonNegativeDecimalType","CSC",,0,0,0,,,,"A data type for a decimal value with a minimum value of 0.","nc","NonNegativeDecimalSimpleType","nc:NonNegativeDecimalSimpleType","","",""
"nc","NonNegativeIntegerListSimpleType","nc:NonNegativeIntegerListSimpleType","S","list",0,0,0,"","","","A data type for a white space-delimited list of nonnegative integers.","xs","nonNegativeInteger","xs:nonNegativeInteger","","",""
"nc","NonNegativeIntegerListType","nc:NonNegativeIntegerListType","CSC","",0,0,0,"","","","A data type for a white space-delimited list of nonnegative integers.","nc","NonNegativeIntegerListSimpleType","nc:NonNegativeIntegerListSimpleType","","",""
"nc","NumericType","nc:NumericType","CSC",,0,0,0,,,,"A data type for a number value.","","","","niem-xs","decimal","niem-xs:decimal"
"nc","ObligationExemptionType","nc:ObligationExemptionType","CCC","",0,0,0,"","","","A data type for a waiving or a dismissal of an obligation.","","","","","",""
"nc","ObligationRecurrenceType","nc:ObligationRecurrenceType","CCC",,0,0,0,,,,"A data type for a periodic basis on which an obligation must be met.","","","","","",""
"nc","ObligationType","nc:ObligationType","CCC","",0,0,0,"","","An obligation could be monetary (e.g., required payments), time-based (e.g., community service), or another form of requirement on a person.  Look at sub-classes of ObligationType for more specific representations of an obligation.","A data type for something that is owed to an entity.","","","","","",""
"nc","OrganizationAssociationType","nc:OrganizationAssociationType","CCC",,0,0,0,,,,"A data type for an association between organizations.","","","","nc","AssociationType","nc:AssociationType"
"nc","OrganizationFacilityAssociationType","nc:OrganizationFacilityAssociationType","CCC","",0,0,0,"","","","A data type for an association between an organization and a facility.","","","","nc","AssociationType","nc:AssociationType"
"nc","OrganizationLocationAssociationType","nc:OrganizationLocationAssociationType","CCC",,0,0,0,,,,"A data type for an association between an organization and a location.","","","","nc","AssociationType","nc:AssociationType"
"nc","OrganizationType","nc:OrganizationType","CCC",,0,0,0,"business, government, charity, department, agency, division, entity",,,"A data type for a body of people organized for a particular purpose.","","","","","",""
"nc","OrganizationUnitAssociationType","nc:OrganizationUnitAssociationType","CCC",,0,0,0,,,,"A data type for an association between an organization and another organization or unit.","","","","nc","AssociationType","nc:AssociationType"
"nc","OrientationType","nc:OrientationType","CCC","",0,0,0,"","","","A data type for the angles of rotation about the principle axes (normal, lateral, longitudinal) of a thing, relative to true north and the horizontal plane, measured in degrees.","","","","","",""
"nc","PassportCategoryCodeSimpleType","nc:PassportCategoryCodeSimpleType","S","atomic",0,0,0,,,,"A data type for a kind of passport.","xs","token","xs:token","","",""
"nc","PassportCategoryCodeType","nc:PassportCategoryCodeType","CSC",,0,0,0,,,,"A data type for a kind of passport.","nc","PassportCategoryCodeSimpleType","nc:PassportCategoryCodeSimpleType","","",""
"nc","PassportType","nc:PassportType","CCC","",0,0,0,"","","","A data type for a government-issued document that authenticates the identity and citizenship of a person.","","","","nc","DocumentType","nc:DocumentType"
"nc","PaymentMethodCodeSimpleType","nc:PaymentMethodCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a specific method of payment.","xs","token","xs:token","","",""
"nc","PaymentMethodCodeType","nc:PaymentMethodCodeType","CSC","atomic",0,0,0,"","","","A data type for a specific method of payment.","nc","PaymentMethodCodeSimpleType","nc:PaymentMethodCodeSimpleType","","",""
"nc","PaymentType","nc:PaymentType","CCC","",0,0,0,"","","","A data type for a monetary payment.","","","","","",""
"nc","PercentType","nc:PercentType","CSC","",0,0,0,"","","","A data type for a ratio, proper fraction, or percentage, with 100% represented as the value 100.","","","","niem-xs","decimal","niem-xs:decimal"
"nc","PermitType","nc:PermitType","CCC","",0,0,0,"","","","A data type for a permit or official document giving a person or entity authorization to do something.","","","","","",""
"nc","PersonAssociationType","nc:PersonAssociationType","CCC",,0,0,0,,,,"A data type for an association between people.","","","","nc","AssociationType","nc:AssociationType"
"nc","PersonCitizenshipType","nc:PersonCitizenshipType","CCC","",0,0,0,"","","","A data type for a person's position or status with a country that assigns rights, duties, and privileges because of the birth or naturalization of the person in that country.","","","","","",""
"nc","PersonConveyanceAssociationType","nc:PersonConveyanceAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person and a conveyance.","","","","nc","AssociationType","nc:AssociationType"
"nc","PersonDisunionType","nc:PersonDisunionType","CCC","",0,0,0,"","","","A data type for a legal termination of a Person Union.","","","","nc","ActivityType","nc:ActivityType"
"nc","PersonDocumentAssociationType","nc:PersonDocumentAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person and a document.","","","","nc","AssociationType","nc:AssociationType"
"nc","PersonEncounterType","nc:PersonEncounterType","CCC","",0,0,0,"","","","A data type for an encounter between a person of interest and a governmental element, such as an organization, official or surveillance system.","","","","nc","ActivityType","nc:ActivityType"
"nc","PersonIdentityAssociationType","nc:PersonIdentityAssociationType","CCC","",0,0,0,"","","","A data type for an association between a person and an identity.","","","","nc","AssociationType","nc:AssociationType"
"nc","PersonLanguageType","nc:PersonLanguageType","CCC",,0,0,0,,,,"A data type for a language capability of a person.","","","","","",""
"nc","PersonLocationAssociationType","nc:PersonLocationAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person and a location.","","","","nc","AssociationType","nc:AssociationType"
"nc","PersonNameCategoryCodeSimpleType","nc:PersonNameCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of person name.","xs","token","xs:token","","",""
"nc","PersonNameCategoryCodeType","nc:PersonNameCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of person name.","nc","PersonNameCategoryCodeSimpleType","nc:PersonNameCategoryCodeSimpleType","","",""
"nc","PersonNameTextType","nc:PersonNameTextType","CSC",,0,0,0,,,,"A data type for a name by which a person is known, referred, or addressed.","","","","nc","ProperNameTextType","nc:ProperNameTextType"
"nc","PersonNameType","nc:PersonNameType","CCC",,0,0,0,,,,"A data type for a combination of names and/or titles by which a person is known.","","","","","",""
"nc","PersonNationalityType","nc:PersonNationalityType","CCC","",0,0,0,"","","","A data type for a person's position or status with a country that grants a person citizenship or a country in which a person is deemed a national.","","","","","",""
"nc","PersonOrganizationAssociationType","nc:PersonOrganizationAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person and an organization.","","","","nc","AssociationType","nc:AssociationType"
"nc","PersonResidenceAssociationType","nc:PersonResidenceAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person and a location where that person lives.","","","","nc","PersonLocationAssociationType","nc:PersonLocationAssociationType"
"nc","PersonType","nc:PersonType","CCC",,0,0,0,"entity, person, people, human",,,"A data type for a human being.","","","","","",""
"nc","PersonUnionAssociationType","nc:PersonUnionAssociationType","CCC",,0,0,0,,,,"A data type for an association between two persons who are in a state of union with each other.","","","","nc","PersonAssociationType","nc:PersonAssociationType"
"nc","PersonUnionCategoryCodeSimpleType","nc:PersonUnionCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the legally recognized union between two persons.","xs","token","xs:token","","",""
"nc","PersonUnionCategoryCodeType","nc:PersonUnionCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the legally recognized union between two persons.","nc","PersonUnionCategoryCodeSimpleType","nc:PersonUnionCategoryCodeSimpleType","","",""
"nc","PersonUnionSeparationType","nc:PersonUnionSeparationType","CCC","",0,0,0,"","","","A data type for a separation of the parties in a Person Union.","","","","nc","ActivityType","nc:ActivityType"
"nc","PersonUnionStatusCodeSimpleType","nc:PersonUnionStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the legal status of a person's union with another person.","xs","token","xs:token","","",""
"nc","PersonUnionStatusCodeType","nc:PersonUnionStatusCodeType","CSC","",0,0,0,"","","","A data type describing the legal status of a person's union with another person.","nc","PersonUnionStatusCodeSimpleType","nc:PersonUnionStatusCodeSimpleType","","",""
"nc","PersonWorkerAssociationType","nc:PersonWorkerAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person and a person assigned to do work for or on behalf of that person.","","","","nc","AssociationType","nc:AssociationType"
"nc","PhysicalFeatureType","nc:PhysicalFeatureType","CCC",,0,0,0,,,,"A data type for a prominent or easily identifiable aspect of something or someone.","","","","","",""
"nc","PlanType","nc:PlanType","CCC","",0,0,0,"","","","A data type for a detailed proposal for doing or achieving something.","","","","","",""
"nc","PolygonRegionType","nc:PolygonRegionType","CCC","",0,0,0,"","","","A data type for a polygon area identified by a set of coordinates.","","","","","",""
"nc","PositiveIntegerListSimpleType","nc:PositiveIntegerListSimpleType","S","list",0,0,0,"","","","A data type for a white space-delimited list of positive integers.","xs","positiveInteger","xs:positiveInteger","","",""
"nc","PositiveIntegerListType","nc:PositiveIntegerListType","CSC","",0,0,0,"","","","A data type for a white space-delimited list of positive integers.","nc","PositiveIntegerListSimpleType","nc:PositiveIntegerListSimpleType","","",""
"nc","PreviousActivityAssociationType","nc:PreviousActivityAssociationType","CCC","",0,0,0,"","","","A data type for an association between an activity and a previous activity.","","","","nc","RelatedActivityAssociationType","nc:RelatedActivityAssociationType"
"nc","ProgramType","nc:ProgramType","CCC",,0,0,0,"projects, services, steps, actions, AA, drug rehab, parenting class, anger management",,"Within law enforcement, this can describe projects, programs, or services designed to reduce the likelihood of a person for committing crimes or to improve their understanding of laws and consequences.","A data type for a set of projects, activities, or services intended to meet a need.","","","","nc","ActivityType","nc:ActivityType"
"nc","ProgressType","nc:ProgressType","CCC",,0,0,0,,,,"A data type for a set of changes or advancements which bring someone closer to completing something.","","","","nc","ActivityType","nc:ActivityType"
"nc","ProperNameTextType","nc:ProperNameTextType","CSC",,0,0,0,,,,"A data type for a word or phrase by which a person or thing is known, referred, or addressed.","","","","nc","TextType","nc:TextType"
"nc","PublicationType","nc:PublicationType","CCC","",0,0,0,"","","","A data type for a collection of written, printed, illustrated, or blank sheets, made of paper, parchment, or other material, usually fastened together to hinge at one side.","","","","","",""
